"ID","Q41","Q42","Q43","Q44","Q45","Q46","Q47"
5272,0,0,1,0,0,0,0
5274,0,0,1,0,0,0,0
5275,1,0,1,0,1,0,0
5276,0,0,0,1,0,0,0
5277,0,0,1,0,0,0,0
5278,0,0,0,1,1,0,0
5279,0,0,0,0,1,0,0
5280,0,0,1,0,0,0,0
5282,0,0,0,1,0,0,0
5288,0,0,0,1,0,0,0
5294,0,0,0,0,0,1,0
5296,0,0,0,1,0,0,0
5297,0,0,0,1,0,0,0
5304,0,0,0,1,1,0,0
5307,0,0,1,0,0,0,0
5308,0,0,1,0,0,0,0
5310,0,0,0,1,0,0,0
5312,0,0,0,1,0,0,0
5313,0,0,1,0,0,0,0
5316,0,0,0,1,0,0,0
5318,0,0,0,1,0,0,0
5319,0,0,0,0,1,0,0
5324,0,0,0,1,0,0,0
5325,0,0,1,0,0,0,0
5326,0,0,0,1,0,0,0
5327,0,0,1,0,0,1,0
5328,0,0,0,0,1,0,0
5329,0,0,1,0,0,0,0
5331,0,0,0,1,1,0,0
5332,0,0,1,0,0,0,0
5333,0,0,1,0,0,0,0
5334,0,1,0,0,1,0,0
5335,0,0,1,0,0,0,0
5336,1,0,0,0,0,0,0
5337,0,0,0,1,0,0,0
5338,0,0,0,1,0,0,0
5340,0,0,0,1,0,0,0
5342,0,0,1,0,0,0,0
5346,0,0,1,0,0,0,0
5348,0,0,1,0,0,0,0
5349,0,0,0,1,0,0,0
5350,0,0,0,1,0,0,0
5351,0,0,0,1,0,0,0
5353,0,0,0,1,0,0,0
5355,0,0,0,0,1,0,0
5359,0,0,0,1,0,0,0
5362,0,0,1,0,0,0,0
5363,0,0,0,1,0,0,0
5364,0,0,0,1,0,0,0
5365,0,0,1,0,0,0,0
5366,0,0,0,1,1,0,0
5367,0,0,1,0,0,0,0
5368,0,0,0,1,0,0,0
5369,0,0,1,0,0,0,0
5370,0,0,1,0,0,0,0
5371,0,0,1,0,0,0,0
5372,0,0,0,1,0,0,0
5373,0,0,1,0,0,0,0
5375,0,0,0,1,1,0,0
5376,0,0,0,1,0,0,0
5377,0,0,0,1,0,0,0
5378,0,0,1,0,0,0,0
5379,0,0,0,0,0,0,1
5380,0,0,1,0,0,0,0
5381,0,0,0,1,0,0,0
5382,0,0,0,1,1,0,0
5383,0,0,0,1,0,0,0
5384,0,0,0,1,1,0,0
5385,0,0,1,0,0,0,0
5386,0,0,0,1,1,0,0
5389,0,0,0,0,1,0,0
5391,0,0,1,0,0,0,0
5392,0,0,0,1,1,0,0
5393,0,0,1,0,0,0,0
5394,0,0,0,1,1,0,0
5396,1,0,0,0,0,0,0
5397,0,0,0,1,1,0,0
5398,0,0,0,1,0,0,0
5399,0,1,0,1,0,0,0
5402,0,0,0,0,1,0,0
5403,0,0,1,0,0,0,0
5405,0,0,0,1,0,0,0
5406,0,0,0,1,0,0,0
5407,0,0,0,1,1,0,0
5408,0,0,0,1,0,0,0
5409,0,0,0,1,1,0,0
5411,0,0,0,1,0,0,0
5414,0,0,0,1,1,0,0
5415,0,1,0,1,0,0,0
5416,0,0,1,0,0,0,0
5417,1,0,0,0,1,0,0
5422,0,0,1,0,0,0,1
5424,0,0,0,1,0,0,0
5425,0,0,0,1,1,0,0
5426,0,0,1,0,0,0,0
5428,0,0,1,0,0,0,0
5429,0,0,0,1,0,0,0
5432,0,0,1,0,0,0,0
5434,0,0,1,0,0,0,0
5436,0,0,1,0,0,0,0
5438,0,0,1,0,0,0,0
5439,0,0,1,0,0,0,0
5440,0,0,1,1,0,0,0
5441,0,0,1,0,0,0,0
5443,0,0,0,1,0,0,0
5444,0,0,0,1,1,0,0
5446,0,0,1,0,0,0,0
5450,0,0,1,0,0,0,0
5451,0,0,0,1,0,0,0
5452,0,0,0,1,0,0,0
5455,0,0,0,1,0,0,0
5456,0,0,0,1,0,0,0
5458,0,0,1,0,0,0,0
5459,0,0,0,1,1,0,0
5460,0,0,0,1,0,0,0
5461,0,0,1,0,0,0,0
5462,0,0,0,0,1,0,0
5463,0,0,0,1,0,0,0
5464,0,0,1,0,0,0,0
5466,0,0,0,0,1,0,0
5467,0,0,0,1,0,0,0
5468,0,0,1,0,0,0,0
5469,0,0,0,0,1,0,0
5470,0,0,1,0,0,0,0
5471,0,0,1,0,0,0,0
5472,0,0,0,1,0,0,0
5474,0,0,0,1,0,0,0
5475,0,0,1,0,0,0,0
5476,0,0,0,1,0,1,0
5480,0,0,1,0,0,0,0
5481,0,0,0,1,1,0,0
5483,0,0,0,1,1,0,0
5485,0,0,0,1,0,0,0
5488,1,0,1,0,0,0,0
5490,0,0,0,0,0,1,0
5491,0,1,1,0,0,0,0
5492,0,0,1,1,0,0,0
5493,0,0,0,1,0,0,0
5494,0,0,0,1,1,0,0
5496,0,0,0,0,1,0,0
5497,0,0,1,0,0,0,0
5498,0,0,0,1,1,0,0
5499,0,0,0,1,0,0,0
5500,0,0,1,0,0,0,0
5501,0,0,1,0,0,0,0
5502,0,0,1,1,0,0,0
5503,0,0,1,1,1,0,0
5505,0,0,1,0,1,0,0
5506,0,0,0,1,0,0,0
5507,0,0,0,1,0,0,0
5508,0,0,0,1,0,0,0
5510,0,0,1,0,0,0,0
5511,0,0,0,1,1,0,0
5512,0,0,1,0,0,0,0
5515,0,1,1,0,0,0,0
5517,0,0,0,1,1,0,0
5518,0,0,1,0,0,0,0
5520,0,0,0,1,0,0,0
5524,0,0,0,1,1,0,0
5525,0,0,1,0,0,0,0
5526,0,0,0,1,0,0,0
5527,0,0,1,0,0,0,0
5528,0,0,0,1,0,0,0
5531,0,0,0,0,1,0,0
5532,0,0,0,1,0,0,0
5533,0,0,1,0,0,0,0
5535,0,0,0,1,0,0,0
5537,0,0,0,1,1,0,0
5539,0,0,0,1,0,0,0
5540,0,0,0,1,0,0,0
5544,0,0,0,1,0,0,0
5545,0,0,0,0,1,0,0
5546,0,0,0,0,1,0,0
5547,0,0,0,1,0,0,0
5549,0,0,0,1,0,0,0
5551,0,0,0,1,1,0,0
5552,0,0,1,0,0,0,0
5554,0,0,0,0,1,0,1
5555,0,0,0,1,1,0,0
5556,0,0,0,1,1,0,0
5559,0,1,0,1,0,0,0
5560,0,0,0,1,0,0,0
5561,0,0,1,0,0,0,0
5563,0,0,1,0,0,0,0
5564,0,0,1,0,0,0,0
5565,0,0,0,1,0,0,0
5566,1,0,0,0,1,0,0
5568,0,0,0,1,1,0,0
5570,0,0,1,0,0,0,0
5572,0,0,1,0,1,0,0
5573,0,0,0,1,0,0,0
5574,0,0,0,1,0,0,0
5576,0,0,0,1,0,0,0
5578,0,0,0,1,0,0,0
5579,0,0,0,1,0,0,0
5580,0,0,0,1,0,0,0
5583,0,0,0,1,0,0,0
5584,0,0,1,0,0,0,0
5585,0,0,0,1,0,0,0
5586,0,0,0,1,0,0,0
5589,0,1,0,1,0,0,0
5593,0,0,0,1,0,0,0
5595,0,0,1,0,0,0,0
5597,0,0,0,1,0,0,0
5598,0,0,0,1,0,0,0
5600,0,0,0,0,1,0,0
5601,0,0,0,1,0,0,0
5604,0,0,0,1,0,0,0
5605,0,0,1,0,0,0,0
5606,0,0,0,1,0,0,0
5610,0,0,1,0,0,0,0
5611,0,0,0,1,0,0,0
5618,0,0,0,1,0,0,0
5619,0,0,0,1,1,0,0
5620,0,0,0,1,0,0,0
5622,0,0,1,0,0,0,0
5625,0,0,1,0,0,0,0
5626,0,0,0,1,1,0,0
5627,0,0,0,1,0,0,0
5628,1,0,0,0,0,0,0
5630,0,0,1,0,0,0,0
5631,0,0,1,0,0,0,0
5632,0,0,0,1,1,0,0
5633,0,0,1,0,0,0,0
5635,0,0,0,1,0,0,0
5636,0,0,0,0,1,0,0
5637,0,0,0,1,1,0,0
5638,0,0,0,1,0,0,0
5639,0,0,0,1,0,0,0
5642,0,0,0,1,0,0,0
5643,0,0,1,0,0,0,0
5644,1,0,0,1,1,0,0
5645,0,0,1,0,0,0,0
5646,0,0,0,1,1,0,0
5647,0,0,0,1,1,0,0
5648,0,0,0,1,1,0,0
5649,1,0,0,0,0,0,0
5650,0,0,0,1,1,0,0
5652,0,0,0,1,0,0,0
5653,0,0,0,1,1,0,0
5654,0,0,1,0,0,0,0
5656,0,0,0,1,0,0,0
5657,0,0,0,1,0,0,0
5659,0,0,0,0,1,0,0
5660,1,0,0,1,0,0,0
5661,0,0,0,1,0,0,0
5662,0,0,0,1,0,0,0
5665,0,0,0,1,0,0,0
5666,0,0,0,1,1,0,0
5667,0,0,0,0,1,0,0
5668,0,0,0,1,0,0,0
5671,0,0,0,1,0,0,0
5673,0,0,0,1,0,0,0
5674,0,0,1,0,0,0,0
5675,0,0,1,0,0,0,0
5676,0,0,1,0,0,0,0
5680,1,0,1,0,0,0,0
5682,0,0,1,0,0,0,0
5683,0,0,0,1,0,0,0
5686,0,0,1,0,0,0,0
5687,0,0,0,1,0,0,0
5689,0,0,0,1,0,0,0
5690,0,0,1,0,0,0,0
5692,0,0,1,0,0,0,0
5693,0,0,0,0,1,0,0
5696,0,0,1,0,0,0,0
5697,0,0,1,0,0,0,0
5698,0,0,0,0,1,0,0
5699,0,0,0,1,0,0,0
5701,0,0,0,1,1,0,0
5704,0,0,1,0,0,0,0
5705,0,0,0,1,1,0,0
5708,0,0,0,1,0,0,0
5710,0,0,0,1,0,0,0
5711,0,0,0,0,1,0,0
5712,0,0,1,0,0,0,0
5714,0,0,0,1,0,0,0
5715,0,1,1,0,0,0,0
5716,0,0,1,0,0,0,0
5717,0,0,0,1,0,0,0
5718,1,0,0,0,0,0,0
5723,1,1,0,0,0,0,0
5725,0,0,1,0,0,0,0
5727,0,0,1,0,0,0,0
5728,0,0,0,1,1,0,0
5729,0,0,0,1,1,0,0
5730,0,0,0,1,0,0,0
5732,0,0,0,1,0,0,0
5733,0,0,1,0,1,0,0
5736,0,0,0,1,1,0,0
5737,0,0,1,0,0,0,0
5740,0,0,0,1,0,0,0
5741,0,0,0,1,0,0,0
5742,0,0,0,1,0,0,0
5745,0,0,0,1,1,0,0
5746,0,0,0,1,0,0,0
5747,0,0,1,0,0,0,0
5748,0,0,1,0,0,0,0
5749,1,0,0,0,0,0,0
5751,0,0,0,1,0,0,0
5753,0,0,1,0,0,0,0
5755,0,0,0,0,1,0,0
5756,0,0,0,1,0,0,0
5757,0,0,0,1,0,0,0
5763,0,0,0,1,0,0,0
5764,0,1,0,1,0,0,0
5766,0,0,0,1,1,0,0
5769,0,0,1,0,0,0,0
5770,0,0,1,0,0,0,0
5771,0,0,0,1,1,0,0
5772,1,0,0,0,0,0,0
5773,0,0,0,1,0,0,0
5774,0,0,1,0,0,0,0
5776,0,0,0,1,1,0,0
5777,0,0,0,1,1,0,0
5779,0,0,0,1,0,0,0
5780,0,0,0,1,0,0,0
5781,0,0,0,0,1,0,0
5783,0,0,0,0,1,0,0
5784,0,0,1,0,0,0,0
5785,0,0,1,0,0,0,0
5786,0,0,1,0,0,0,0
5788,0,0,0,0,1,0,0
5789,0,0,0,1,0,0,0
5792,0,0,0,1,0,0,0
5794,0,0,0,1,1,0,0
5795,0,0,0,1,0,0,0
5796,0,0,1,0,0,0,0
5799,0,0,1,0,0,0,0
5802,0,1,1,0,0,0,0
5803,1,0,0,0,1,0,0
5804,0,0,0,1,0,0,0
5805,0,0,0,1,0,0,0
5808,0,0,0,1,0,0,0
5809,0,0,1,0,0,0,0
5812,0,0,1,0,0,0,0
5813,0,0,1,0,0,0,0
5814,0,0,0,1,0,0,0
5815,0,0,0,1,0,0,0
5819,0,0,0,1,1,0,0
5822,0,0,0,0,1,0,0
5823,0,0,1,0,0,0,0
5830,0,0,0,1,1,0,0
5831,0,0,1,0,0,0,0
5832,0,0,0,1,0,0,0
5833,0,0,0,1,1,0,0
5834,0,0,0,1,0,0,0
5835,1,0,1,0,0,0,0
5837,0,0,0,1,0,0,1
5838,0,0,1,0,0,0,0
5840,0,0,0,1,0,0,0
5841,0,0,0,1,1,0,0
5843,0,0,0,1,1,0,0
5844,0,1,0,1,0,0,0
5845,0,0,0,1,0,0,0
5846,1,0,0,0,1,0,0
5847,0,0,0,1,1,0,0
5848,0,0,0,1,0,0,0
5852,0,0,0,1,0,0,0
5853,0,0,0,1,0,0,0
5856,0,0,1,0,0,0,0
5857,0,0,0,1,0,0,0
5858,0,0,0,1,0,0,0
5859,1,0,0,1,0,0,0
5860,0,0,1,0,0,0,0
5861,0,0,1,0,0,0,0
5862,0,0,0,0,1,0,0
5863,0,0,0,1,1,0,0
5864,0,0,1,0,0,0,0
5865,0,0,1,0,0,0,0
5866,0,0,0,1,1,0,0
5867,0,0,0,1,1,0,0
5868,0,0,1,0,0,0,0
5869,0,0,0,0,1,0,0
5870,0,0,1,0,0,0,0
5871,0,0,0,1,0,0,0
5873,1,0,0,0,0,0,0
5875,0,0,0,1,0,0,0
5876,0,0,0,1,0,0,0
5877,0,0,1,0,0,0,0
5878,0,0,0,1,0,0,0
5879,0,0,0,1,0,0,0
5880,0,0,0,1,1,0,0
5882,0,0,1,0,0,0,0
5883,0,0,1,0,0,0,0
5884,0,0,1,0,0,0,0
5885,0,0,1,0,0,0,0
5887,0,0,0,1,1,0,0
5889,0,0,0,1,1,0,0
5890,0,0,1,0,0,0,0
5891,0,0,0,1,0,0,0
5892,0,0,1,0,0,0,0
5893,0,0,1,0,0,0,0
5894,0,0,0,0,1,0,0
5900,0,1,0,1,0,0,0
5901,0,0,1,0,1,0,0
5902,1,0,0,0,0,0,0
5903,0,1,0,1,0,0,0
5904,0,0,0,1,0,0,0
5905,0,0,0,1,0,0,0
5906,0,0,0,1,0,0,0
5907,0,0,1,0,0,0,0
5908,0,0,0,1,1,0,0
5909,0,0,0,1,1,0,0
5910,1,0,0,1,1,0,0
5911,0,0,0,0,1,0,0
5912,0,0,0,1,0,0,0
5913,0,0,1,0,0,0,0
5914,0,0,1,0,0,0,0
5915,0,0,0,1,1,0,0
5917,1,0,1,0,0,0,0
5918,0,0,0,1,0,0,0
5919,0,0,0,1,0,0,0
5920,0,0,0,1,0,0,0
5921,0,0,1,0,0,0,0
5922,0,0,0,1,0,0,0
5923,0,0,0,1,0,0,0
5924,0,0,0,1,0,0,0
5925,0,0,1,0,0,0,0
5926,0,0,0,1,0,0,0
5927,0,0,0,1,1,0,0
5928,0,0,0,1,0,0,0
5929,0,0,0,1,0,0,0
5930,1,1,0,0,0,0,0
5933,0,0,0,1,0,0,0
5936,1,0,0,0,0,0,0
5937,0,0,1,0,0,0,0
5938,0,0,0,1,0,0,0
5939,0,0,1,0,0,0,0
5941,0,0,0,0,1,0,0
5942,0,0,0,1,0,0,0
5944,0,0,0,1,0,0,0
5945,0,0,1,0,0,0,0
5947,0,0,0,1,0,0,0
5948,0,0,1,0,0,0,0
5949,1,0,0,0,0,0,0
5950,0,0,1,0,0,0,0
5951,0,0,0,1,1,0,0
5952,0,0,0,1,0,0,0
5954,0,0,0,1,0,0,0
5959,0,0,0,1,0,0,0
5961,0,0,1,0,0,0,0
5962,0,0,0,1,1,0,0
5963,0,0,0,0,1,0,0
5965,0,0,1,0,0,0,0
5966,0,0,0,1,0,0,0
5967,0,0,0,1,0,0,0
5968,0,0,1,0,0,0,0
5969,0,0,0,0,1,0,0
5970,0,0,1,0,0,0,0
5972,0,0,1,0,0,0,0
5973,0,0,0,1,0,0,0
5976,0,0,0,1,1,0,0
5978,0,0,0,1,0,0,0
5979,0,0,0,1,0,0,0
5980,0,0,1,0,0,0,0
5981,0,0,0,0,1,0,0
5984,0,0,0,1,0,0,0
5987,0,0,0,1,0,0,0
5988,0,0,0,1,0,0,0
5989,0,0,0,1,0,0,0
5992,0,0,1,0,0,0,0
5993,0,0,1,0,0,0,0
5994,0,0,0,1,0,0,0
5995,0,0,0,1,0,0,0
5997,0,0,1,0,0,0,0
5999,0,0,0,1,0,0,0
6000,0,0,0,1,0,0,0
6001,0,0,0,1,1,0,0
6002,0,0,1,0,0,0,0
6003,0,0,1,0,0,0,0
6005,0,0,0,1,0,0,0
6007,1,0,0,0,1,0,0
6009,0,0,1,0,0,0,0
6011,0,0,0,1,1,0,0
6012,0,0,1,0,0,0,0
6013,0,0,0,1,0,0,0
6014,0,0,0,1,1,0,0
6015,0,0,0,1,0,0,0
6016,0,0,0,1,0,0,0
6017,0,0,0,1,0,0,0
6018,0,0,1,0,0,0,0
6019,0,0,0,1,0,0,0
6020,0,0,0,1,0,0,0
6021,0,0,1,0,0,0,0
6024,0,0,1,0,0,0,0
6026,0,0,1,0,0,1,0
6028,0,0,1,0,0,0,0
6029,0,0,0,1,1,0,0
6031,0,0,0,1,0,0,0
6032,0,1,1,0,0,0,0
6034,0,0,1,0,0,0,0
6035,0,0,0,1,0,0,0
6037,0,0,0,1,1,0,0
6038,0,0,1,0,0,0,0
6039,0,0,1,0,0,0,0
6040,0,0,0,1,0,0,0
6041,0,0,0,1,0,0,0
6043,0,0,0,1,0,0,0
6046,0,0,1,0,0,0,0
6047,0,0,1,0,0,0,0
6048,0,0,0,1,0,0,0
6049,0,0,1,0,0,0,0
6050,0,0,0,1,0,0,0
6052,1,0,0,1,0,0,0
6053,0,0,0,0,1,0,0
6054,0,0,0,1,1,0,0
6055,0,0,0,1,0,0,0
6057,0,0,0,1,0,0,0
6058,0,0,1,0,0,0,0
6061,0,0,0,1,0,0,0
6063,0,0,0,1,0,0,0
6065,0,0,0,1,0,0,0
6068,0,0,1,0,0,0,0
6072,0,0,1,0,0,0,0
6073,0,0,0,1,0,0,0
6074,0,0,1,0,0,0,0
6080,0,0,0,1,0,0,0
6082,0,1,1,1,1,0,0
6083,0,0,1,0,0,0,0
6084,0,1,1,0,0,0,0
6085,0,0,0,1,0,0,0
6087,0,0,1,0,0,0,0
6088,0,0,0,1,1,0,0
6089,0,0,1,0,0,0,0
6091,0,0,0,1,0,0,0
6092,0,0,0,1,1,0,0
6094,0,0,0,1,1,0,0
6096,0,0,0,0,1,0,0
6097,0,0,0,0,1,0,0
6100,0,0,1,0,1,0,0
6101,0,0,0,1,1,0,0
6103,0,0,0,1,0,0,0
6104,0,0,1,0,0,0,0
6107,0,0,0,1,0,0,0
6108,0,0,0,1,0,0,0
6109,0,0,0,1,0,0,0
6111,0,0,0,1,0,0,0
6112,0,0,1,0,0,0,0
6113,0,0,1,0,0,0,0
6115,0,0,1,0,0,0,0
6117,0,0,1,0,0,0,0
6118,0,0,1,0,0,0,0
6119,0,1,0,1,1,0,0
6122,0,0,0,1,0,0,0
6123,0,0,0,1,0,0,0
6124,0,0,0,1,0,0,0
6128,0,0,0,0,1,0,0
6129,0,0,1,0,0,0,0
6130,0,0,0,1,0,0,0
6132,0,0,0,0,1,0,0
6134,0,0,0,1,0,0,0
6137,0,0,0,1,0,0,0
6140,0,0,0,1,0,0,0
6141,0,0,1,0,0,0,0
6142,1,0,0,1,0,0,0
6143,0,0,0,1,0,0,0
6144,0,0,0,1,0,0,0
6147,0,0,0,1,0,0,0
6148,1,0,0,1,0,0,0
6149,0,0,0,1,0,0,0
6153,0,0,0,1,0,0,0
6154,0,0,1,0,0,0,0
6155,0,0,0,1,1,0,0
6156,0,0,0,1,0,0,0
6157,1,0,0,0,0,0,0
6158,0,0,0,1,0,0,0
6159,0,0,0,1,0,0,0
6160,0,0,0,1,0,0,0
6162,0,0,1,0,0,0,0
6163,0,0,0,1,0,0,0
6165,1,0,0,1,0,0,0
6166,0,1,0,1,1,0,0
6167,0,0,0,1,0,0,0
6168,0,0,1,0,0,0,0
6169,0,0,1,0,0,0,0
6170,0,0,0,0,1,0,0
6171,0,0,0,1,0,0,0
6172,0,0,1,0,0,0,0
6174,0,0,0,1,0,0,0
6175,0,0,1,0,0,0,0
6176,0,0,0,1,1,0,0
6177,0,0,1,0,0,0,0
6178,0,0,0,1,1,0,0
6181,0,1,0,1,0,0,0
6182,0,0,0,0,1,0,0
6183,0,0,0,0,1,0,0
6184,0,0,0,1,1,0,0
6186,0,0,0,1,1,0,0
6187,0,0,0,0,1,0,0
6190,0,0,0,1,0,0,0
6191,0,0,0,1,0,0,0
6192,0,0,1,0,0,0,0
6193,0,0,0,1,0,0,0
6195,0,0,1,0,0,0,0
6197,0,0,0,1,0,0,0
6198,0,0,0,1,0,0,0
6201,0,0,0,1,0,0,0
6204,0,0,1,0,0,0,0
6205,0,0,1,0,0,0,0
6206,0,0,1,0,0,0,0
6207,0,0,1,0,1,0,0
6210,0,0,0,1,1,0,0
6211,0,0,1,0,0,0,0
6212,0,0,0,1,0,0,0
6213,0,0,0,1,0,0,0
6217,0,0,1,0,0,0,0
6219,0,0,1,0,0,0,0
6221,0,0,0,0,1,0,0
6222,0,0,0,1,0,0,0
6223,0,0,0,1,1,0,0
6224,0,0,0,1,0,0,0
6226,0,0,0,1,0,0,0
6227,0,0,1,0,0,0,0
6229,0,0,0,1,0,0,0
6230,0,0,0,1,0,0,0
6232,0,0,0,1,0,0,0
6233,0,0,0,1,1,0,0
6234,0,0,0,1,0,0,0
6235,0,0,0,1,1,0,0
6236,0,0,1,0,0,0,0
6238,0,0,0,1,0,0,0
6240,0,0,0,1,1,0,0
6241,0,0,0,1,0,0,0
6242,0,0,0,0,1,0,0
6244,0,0,1,0,0,0,0
6246,0,0,0,0,1,0,0
6247,0,0,1,0,1,0,0
6249,0,0,0,1,0,0,0
6250,0,0,0,0,1,0,0
6251,0,0,1,0,0,0,0
6252,0,0,1,0,1,0,0
6254,0,0,1,0,0,0,0
6257,0,0,1,0,1,0,0
6259,0,0,0,1,1,0,0
6261,0,0,0,1,1,0,0
6262,0,0,0,1,1,0,0
6263,0,0,0,1,0,0,0
6264,0,0,1,0,0,0,0
6267,0,0,0,1,1,0,0
6270,0,0,0,1,1,0,0
6271,0,0,0,1,1,0,0
6272,0,0,0,1,0,0,0
6273,0,0,1,0,0,0,0
6274,0,0,0,1,1,0,0
6275,0,0,1,1,1,0,0
6276,0,0,0,1,1,0,0
6277,0,0,0,0,1,0,0
6279,0,0,1,0,0,0,0
6281,0,0,0,0,1,0,0
6282,0,0,1,0,0,0,0
6283,0,0,0,1,0,0,0
6284,0,0,0,1,0,0,0
6285,0,0,0,1,0,0,0
6286,0,0,1,0,0,0,0
6287,0,0,0,1,1,0,0
6289,0,0,0,1,0,0,0
6291,0,0,0,1,0,0,0
6292,0,0,1,0,1,0,0
6294,0,0,1,0,0,0,0
6295,0,0,1,0,0,0,0
6297,0,0,1,0,0,0,0
6298,0,0,1,0,0,0,0
6299,0,0,0,0,1,0,0
6300,0,0,1,0,0,0,0
6301,0,0,1,0,0,0,0
6302,0,0,0,1,0,0,0
6304,0,0,1,0,0,0,0
6305,0,0,1,0,0,0,0
6306,0,0,0,1,0,0,0
6308,0,0,0,1,0,0,0
6310,0,0,0,1,0,0,0
6312,0,0,0,0,1,0,0
6313,0,0,0,1,0,0,0
6314,0,0,0,1,0,0,0
6315,1,0,0,0,0,0,0
6316,0,0,1,0,0,0,0
6317,0,0,1,0,0,0,0
6318,0,0,0,1,1,0,0
6319,0,0,0,1,0,0,0
6320,0,0,0,1,0,0,0
6321,0,0,0,1,0,0,0
6322,0,0,0,1,1,0,0
6324,0,0,1,0,0,0,0
6325,0,0,0,1,0,0,0
6326,0,0,1,0,0,0,0
6331,0,0,0,1,0,0,0
6332,0,0,0,1,1,0,0
6333,0,0,0,1,0,0,0
6334,0,0,1,0,0,0,0
6335,0,0,0,1,1,0,0
6336,0,0,1,0,0,0,0
6337,0,0,0,1,0,0,0
6340,0,0,0,1,0,0,0
6344,0,0,0,1,0,0,0
6351,0,0,0,1,1,0,0
6354,0,0,0,1,0,0,0
6356,0,0,0,1,0,0,0
6359,0,0,0,1,1,0,0
6362,0,0,1,0,0,0,0
6364,0,0,1,0,1,0,0
6365,0,0,0,1,0,0,0
6366,0,0,1,0,0,0,0
6367,0,0,1,0,0,0,0
6369,0,0,0,1,1,0,0
6370,0,0,0,1,0,0,0
